user.id,image,emotion
dwdii,Jong_Wook_Lee_0003.jpg,happiness
dwdii,Rubens_Barrichello_0009.jpg,surprise
302,Adrien_Brody_0005.jpg,neutral
dwdii,Jorge_Alberto_Galindo_0001.jpg,neutral
302,Jacques_Chirac_0003.jpg,surprise
dwdii,Lleyton_Hewitt_0033.jpg,neutral
dwdii,Silvio_Berlusconi_0029.jpg,neutral
302,George_W_Bush_0452.jpg,neutral
jhamski,HrithikRoshan_110.jpg,disgust
dwdii,Sargis_Sargsian_0001.jpg,neutral
302,James_Kelly_0005.jpg,neutral
dwdii,Kathryn_Tucker_0001.jpg,neutral
302,Abel_Aguilar_0001.jpg,neutral
302,Dave_Campo_0001.jpg,surprise
dwdii,Ron_Lantz_0001.jpg,neutral
302,Edmund_Stoiber_0007.jpg,happiness
dwdii,Mahmoud_Abbas_0014.jpg,neutral
jhamski,FaridaJalal_46.jpg,happiness
dwdii,Sandra_Ceccarelli_0001.jpg,happiness
jhamski,Dwarakish_179.jpg,disgust
dwdii,Madeleine_Albright_0002.jpg,neutral
dwdii,Jeremy_Greenstock_0024.jpg,neutral
dwdii,Marsha_Thomason_0001.jpg,happiness
JN721,Kyoko_Nakayama_0001.jpg,neutral
dwdii,Jose_Mourinho_0002.jpg,contempt
dwdii,Tian_Zhuang_Zhuang_0001.jpg,happiness
302,Alex_Penelas_0001.jpg,neutral
302,Donald_Rumsfeld_0066.jpg,neutral
jhamski,Dileep_65.jpg,neutral
302,David_Beckham_0012.jpg,neutral
302,James_Harris_0001.jpg,neutral
dwdii,Jean_Chretien_0002.jpg,neutral
dwdii,Kevin_Costner_0005.jpg,neutral
302,Bruce_Paltrow_0001.jpg,happiness
302,Guy_Verhofstadt_0001.jpg,happiness
dwdii,Michelle_Yeoh_0003.jpg,happiness
302,George_W_Bush_0122.jpg,neutral
dwdii,Silvio_Berlusconi_0014.jpg,neutral
jhamski,HrithikRoshan_213.jpg,happiness
dwdii,Juan_Carlos_Ferrero_0023.jpg,happiness
302,Chuanyun_Li_0001.jpg,happiness
jhamski,HrithikRoshan_206.jpg,happiness
302,Din_Samsudin_0001.jpg,neutral
dwdii,John_Paul_DeJoria_0001.jpg,neutral
dwdii,Raul_Ibanez_0001.jpg,neutral
dwdii,Marina_Anissina_0002.jpg,happiness
302,Colin_Powell_0101.jpg,happiness
dwdii,Jennifer_Love_Hewitt_0001.jpg,happiness
dwdii,Serena_Williams_0012.jpg,happiness
302,Jacques_Chirac_0034.jpg,neutral
302,George_W_Bush_0312.jpg,neutral
dwdii,Tom_Ridge_0019.jpg,neutral
302,George_W_Bush_0109.jpg,neutral
dwdii,Raul_Chacon_0001.jpg,happiness
302,Colin_Powell_0015.jpg,neutral
dwdii,Jorge_Castaneda_0002.jpg,neutral
dwdii,Roh_Moo-hyun_0032.jpg,happiness
jhamski,Dwarakish_70.jpg,disgust
dwdii,Paul_Burrell_0002.jpg,neutral
302,Cindy_Margolis_0001.jpg,happiness
302,George_Robertson_0017.jpg,neutral
302,Jack_Straw_0003.jpg,happiness
302,Guillermo_Coria_0011.jpg,neutral
dwdii,Vidar_Helgesen_0002.jpg,neutral
302,David_Hannay_0001.jpg,neutral
dwdii,Marcos_Daniel_Jimenez_0001.jpg,neutral
302,Eva_Amurri_0001.jpg,happiness
302,George_Robertson_0006.jpg,neutral
jhamski,Dileep_36.jpg,surprise
dwdii,John_Ashcroft_0041.jpg,neutral
dwdii,Maria_Shriver_0006.jpg,neutral
dwdii,Oliver_Neuville_0001.jpg,neutral
JN721,Klaus_Zwickel_0002.jpg,neutral
dwdii,Melinda_Czink_0001.jpg,neutral
dwdii,Petro_Symonenko_0002.jpg,neutral
dwdii,Mahmoud_Abbas_0015.jpg,neutral
302,Charles_Moose_0013.jpg,anger
dwdii,Werner_Schlager_0001.jpg,happiness
JN721,Laura_Hernandez_0002.jpg,happiness
dwdii,John_Ashcroft_0028.jpg,surprise
dwdii,Ron_Gonzales_0001.jpg,neutral
302,Helmut_Panke_0001.jpg,neutral
302,George_Brumley_0001.jpg,neutral
302,Dick_Cheney_0002.jpg,happiness
302,Benjamin_Netanyahu_0003.jpg,neutral
302,George_W_Bush_0426.jpg,neutral
dwdii,Rubens_Barrichello_0004.jpg,happiness
302,George_W_Bush_0383.jpg,neutral
302,Ali_Naimi_0001.jpg,neutral
302,David_Stern_0003.jpg,happiness
dwdii,Victoria_Clarke_0001.jpg,neutral
dwdii,Clint_Lamebear_0001.jpg,neutral
dwdii,Spencer_Abraham_0005.jpg,neutral
302,Aidan_Quinn_0001.jpg,neutral
dwdii,Jen_Schefft_0001.jpg,happiness
dwdii,Olene_Walker_0001.jpg,neutral
dwdii,Jeremy_Gompertz_0001.jpg,neutral
dwdii,Samuel_Waksal_0003.jpg,neutral
dwdii,Sharon_Davis_0002.jpg,neutral
302,Donald_Rumsfeld_0009.jpg,happiness
302,Betsy_Smith_0001.jpg,happiness
dwdii,Charles_Bronson_0003.jpg,neutral
302,Anna_Kournikova_0011.jpg,sadness
dwdii,Lleyton_Hewitt_0012.jpg,surprise
302,James_Schultz_0002.jpg,surprise
dwdii,Norm_Coleman_0003.jpg,happiness
302,David_Scott_Morris_0001.jpg,neutral
dwdii,Mack_Brown_0001.jpg,happiness
dwdii,Mike_Weir_0003.jpg,surprise
dwdii,Tony_Blair_0044.jpg,happiness
dwdii,Paradorn_Srichaphan_0007.jpg,neutral
dwdii,Matthew_Perry_0005.jpg,neutral
jhamski,KatrinaKaif_40.jpg,happiness
JN721,Kim_Dae-jung_0005.jpg,happiness
dwdii,Thomas_Mesereau_Jr_0001.jpg,neutral
302,Charles_Moose_0002.jpg,anger
dwdii,Johnny_Hallyday_0001.jpg,neutral
dwdii,Sergio_Vieira_De_Mello_0011.jpg,neutral
JN721,Laura_Linney_0004.jpg,happiness
dwdii,Michael_Schumacher_0016.jpg,neutral
dwdii,Jennifer_Keller_0004.jpg,neutral
dwdii,Padraig_Harrington_0001.jpg,happiness
302,Heizo_Takenaka_0001.jpg,neutral
302,David_Heymann_0003.jpg,neutral
302,Ain_Seppik_0001.jpg,neutral
302,Gerhard_Schroeder_0003.jpg,sadness
302,Jane_Menelaus_0001.jpg,happiness
302,Colin_Powell_0057.jpg,neutral
dwdii,John_Bolton_0009.jpg,neutral
302,Bode_Miller_0001.jpg,happiness
dwdii,Jean_Charest_0005.jpg,happiness
jhamski,Jayamadhuri_186.jpg,happiness
302,Gerhard_Schroeder_0056.jpg,happiness
302,Byron_Scott_0002.jpg,neutral
302,Agnes_Bruckner_0001.jpg,neutral
dwdii,Lou_Piniella_0003.jpg,surprise
302,Bono_0003.jpg,neutral
jhamski,Dwarakish_191.jpg,disgust
dwdii,Christine_Baumgartner_0003.jpg,happiness
jhamski,Dwarakish_131.jpg,sadness
dwdii,Tim_Henman_0014.jpg,neutral
dwdii,Naomi_Watts_0012.jpg,happiness
302,Carlos_Menem_0018.jpg,neutral
dwdii,Roberto_Guaterroma_0001.jpg,happiness
JN721,Kurt_Warner_0002.jpg,happiness
JN721,Laura_Linney_0003.jpg,happiness
jhamski,HrithikRoshan_180.jpg,sadness
dwdii,Nancy_Pelosi_0012.jpg,neutral
302,Christian_Gimenez_0001.jpg,neutral
dwdii,Matt_Dillon_0003.jpg,happiness
dwdii,Melissa_Manchester_0001.jpg,happiness
dwdii,Vicente_Fox_0019.jpg,neutral
302,George_W_Bush_0293.jpg,neutral
dwdii,Monique_Garbrecht-Enfeldt_0001.jpg,happiness
302,Hosni_Mubarak_0006.jpg,happiness
jhamski,HrithikRoshan_39.jpg,neutral
dwdii,Sergey_Lavrov_0008.jpg,neutral
JN721,Larry_Bowa_0002.jpg,happiness
jhamski,HrithikRoshan_37.jpg,neutral
dwdii,Tiger_Woods_0023.jpg,sadness
302,George_W_Bush_0431.jpg,neutral
302,Hosni_Mubarak_0005.jpg,happiness
302,Cynthia_Nixon_0001.jpg,happiness
dwdii,Roh_Moo-hyun_0011.jpg,neutral
dwdii,Richard_Myers_0004.jpg,neutral
dwdii,Trent_Lott_0006.jpg,neutral
dwdii,John_Reid_0003.jpg,happiness
JN721,Leonardo_DiCaprio_0006.jpg,neutral
302,David_Brent_0001.jpg,neutral
dwdii,Nicole_Hiltz_0001.jpg,happiness
302,George_Clooney_0007.jpg,neutral
302,Andrei_Nikolishin_0001.jpg,happiness
dwdii,Shimon_Peres_0002.jpg,neutral
jhamski,HrithikRoshan_38.jpg,neutral
dwdii,John_Snow_0006.jpg,neutral
302,Horace_Newcomb_0001.jpg,neutral
dwdii,Sarah_Hughes_0006.jpg,surprise
dwdii,Recep_Tayyip_Erdogan_0005.jpg,neutral
dwdii,Matt_Dillon_0002.jpg,neutral
dwdii,John_Howard_0005.jpg,happiness
dwdii,Jiang_Zemin_0013.jpg,sadness
dwdii,Penelope_Cruz_0002.jpg,happiness
dwdii,Tim_Henman_0003.jpg,happiness
dwdii,Muhammad_Saeed_al-Sahhaf_0001.jpg,neutral
jhamski,Dwarakish_51.jpg,disgust
dwdii,John_Belushi_0001.jpg,neutral
302,Eric_Lindros_0001.jpg,neutral
302,Hillary_Clinton_0005.jpg,happiness
dwdii,Joe_Lieberman_0001.jpg,happiness
302,Amanda_Bynes_0002.jpg,happiness
dwdii,Kate_Burton_0001.jpg,happiness
dwdii,Phil_Gramm_0002.jpg,happiness
dwdii,Jennifer_Pena_0001.jpg,sadness
dwdii,Ruth_Bader_Ginsburg_0001.jpg,happiness
302,Bill_Carmody_0001.jpg,surprise
JN721,Lesley_McCulloch_0002.jpg,neutral
302,Gerhard_Schroeder_0108.jpg,happiness
302,Herta_Daeubler-Gmelin_0002.jpg,neutral
302,David_Anderson_0001.jpg,neutral
dwdii,Rudolph_Giuliani_0015.jpg,neutral
302,Christian_Wulff_0001.jpg,happiness
jhamski,FaridaJalal_82.jpg,happiness
302,Heizo_Takenaka_0009.jpg,neutral
dwdii,John_Manley_0002.jpg,neutral
302,Abel_Pacheco_0003.jpg,neutral
302,George_W_Bush_0106.jpg,neutral
302,George_W_Bush_0231.jpg,neutral
dwdii,Paul_Clark_0001.jpg,neutral
302,Jacqueline_Marris_0001.jpg,neutral
302,Brian_Cowen_0002.jpg,neutral
jhamski,KatrinaKaif_30.jpg,happiness
302,Eduard_Shevardnadze_0001.jpg,neutral
dwdii,Mario_Kreutzberger_0002.jpg,neutral
dwdii,Mahmoud_Abbas_0004.jpg,happiness
302,George_W_Bush_0037.jpg,neutral
302,Emanuel_Ginobili_0003.jpg,happiness
jhamski,Dileep_13.jpg,sadness
dwdii,John_Allen_Muhammad_0002.jpg,neutral
302,Debbie_Reynolds_0001.jpg,happiness
dwdii,Thierry_Falise_0003.jpg,neutral
dwdii,Vladimir_Putin_0026.jpg,happiness
dwdii,Roger_Federer_0005.jpg,neutral
302,Hitoshi_Tanaka_0001.jpg,happiness
302,George_W_Bush_0519.jpg,neutral
dwdii,Michael_Moore_0002.jpg,neutral
dwdii,Saburo_Kawabuchi_0001.jpg,happiness
dwdii,Jason_Vale_0001.jpg,neutral
dwdii,Paul_Bremer_0017.jpg,neutral
302,Ariel_Sharon_0071.jpg,neutral
dwdii,Mahmoud_Abbas_0026.jpg,neutral
dwdii,Joschka_Fischer_0008.jpg,happiness
302,Eric_Vigouroux_0001.jpg,neutral
302,Elton_John_0001.jpg,happiness
dwdii,Vladimir_Putin_0048.jpg,neutral
JN721,Kim_Ryong-sung_0010.jpg,neutral
dwdii,Michael_Lechner_0001.jpg,happiness
dwdii,Charlie_Sheen_0001.jpg,neutral
302,Anne_Krueger_0002.jpg,neutral
dwdii,Michael_Bloomberg_0009.jpg,neutral
dwdii,Monica_Gabrielle_0001.jpg,neutral
dwdii,Jennifer_Capriati_0042.jpg,neutral
dwdii,Venus_Williams_0001.jpg,neutral
dwdii,Lynn_Abraham_0002.jpg,neutral
dwdii,Michael_Jackson_0003.jpg,neutral
302,Carolina_Barco_0001.jpg,neutral
dwdii,William_Burns_0002.jpg,neutral
JN721,Kim_Hong-gul_0001.jpg,neutral
dwdii,Mohamed_ElBaradei_0006.jpg,neutral
JN721,Lenny_Wilkens_0003.jpg,neutral
dwdii,Tom_Daschle_0020.jpg,neutral
dwdii,Natalie_Maines_0004.jpg,happiness
dwdii,Victoria_Beckham_0002.jpg,neutral
dwdii,Michael_Bloomberg_0016.jpg,surprise
dwdii,Natalya_Sazanovich_0001.jpg,neutral
302,Ismael_Miranda_0001.jpg,happiness
dwdii,Michael_Keaton_0001.jpg,neutral
302,George_W_Bush_0146.jpg,neutral
302,Eddie_Jordan_0001.jpg,happiness
dwdii,Steven_Seagal_0001.jpg,neutral
jhamski,SharmilaTagore_74.jpg,happiness
dwdii,Nestor_Kirchner_0001.jpg,happiness
302,Bill_Frist_0002.jpg,neutral
jhamski,Dileep_22.jpg,neutral
302,Eric_Robert_Rudolph_0001.jpg,neutral
302,Angelina_Jolie_0004.jpg,happiness
dwdii,Winona_Ryder_0005.jpg,neutral
302,Donald_Rumsfeld_0032.jpg,neutral
dwdii,Victoria_Beckham_0003.jpg,neutral
302,Ekke_Hard_Forberg_0001.jpg,neutral
JN721,Laura_Bush_0020.jpg,happiness
302,Elijah_Wood_0002.jpg,happiness
302,Edmund_Hillary_0003.jpg,neutral
dwdii,Robby_Ginepri_0001.jpg,neutral
dwdii,Madeleine_Albright_0003.jpg,neutral
302,Donald_Rumsfeld_0091.jpg,neutral
302,Angela_Bassett_0001.jpg,happiness
302,Gerhard_Schroeder_0090.jpg,neutral
dwdii,Tom_Daschle_0024.jpg,neutral
dwdii,Tommy_Maddox_0001.jpg,happiness
302,Donald_Rumsfeld_0057.jpg,neutral
dwdii,Maria_Luisa_Mendonca_0002.jpg,happiness
302,Ana_Guevara_0007.jpg,happiness
302,George_W_Bush_0140.jpg,neutral
302,George_W_Bush_0273.jpg,happiness
dwdii,Luis_Figo_0002.jpg,happiness
JN721,Laurent_Jalabert_0002.jpg,happiness
dwdii,Nestor_Kirchner_0022.jpg,happiness
dwdii,Tony_Blair_0080.jpg,neutral
302,Bud_Selig_0001.jpg,neutral
302,James_Caan_0002.jpg,neutral
dwdii,Mike_Szymanczyk_0001.jpg,neutral
302,Douglas_Meester_0001.jpg,happiness
jhamski,Avinash_4.jpg,neutral
302,Gloria_Gaynor_0001.jpg,neutral
dwdii,Mother_Teresa_0001.jpg,neutral
302,David_Caruso_0002.jpg,neutral
302,George_W_Bush_0127.jpg,neutral
dwdii,Tony_Blair_0122.jpg,happiness
302,Federico_Trillo_0003.jpg,neutral
dwdii,Rose_Linkins_0001.jpg,neutral
dwdii,Mohammed_Salmane_0001.jpg,neutral
jhamski,KatrinaKaif_52.jpg,happiness
dwdii,Robert_Stack_0001.jpg,happiness
dwdii,Samuel_Waksal_0004.jpg,neutral
dwdii,Jim_Anderson_0001.jpg,happiness
dwdii,Jung_Bong_0001.jpg,happiness
dwdii,Paul_ONeill_0007.jpg,neutral
302,Hugo_Chavez_0052.jpg,neutral
dwdii,Junichiro_Koizumi_0020.jpg,neutral
jhamski,Dileep_53.jpg,neutral
302,Hugo_Chavez_0026.jpg,neutral
302,Cristina_Torrens_Valero_0001.jpg,neutral
302,Gustavo_Cisneros_0001.jpg,happiness
dwdii,Wu_Yi_0002.jpg,neutral
dwdii,Tyrone_Medley_0001.jpg,neutral
dwdii,Ricardo_Lagos_0008.jpg,happiness
dwdii,Teresa_Worbis_0001.jpg,neutral
302,Hosni_Mubarak_0002.jpg,happiness
dwdii,Valorie_Brabazon_0001.jpg,neutral
302,David_Beckham_0026.jpg,happiness
302,Carlo_Ancelotti_0002.jpg,neutral
dwdii,Tony_Blair_0056.jpg,neutral
dwdii,Paul_Wals_0001.jpg,happiness
dwdii,Max_Baucus_0001.jpg,neutral
dwdii,Tony_Blair_0099.jpg,happiness
302,Ali_Naimi_0006.jpg,neutral
dwdii,Michael_Linscott_0001.jpg,neutral
dwdii,Yoo_Jay-Kun_0001.jpg,neutral
dwdii,Tony_Blair_0010.jpg,neutral
dwdii,Patty_Sheehan_0001.jpg,happiness
dwdii,Rick_Carlisle_0004.jpg,happiness
dwdii,Junichiro_Koizumi_0037.jpg,neutral
dwdii,Jose_Acasuso_0001.jpg,neutral
dwdii,Qian_Qichen_0001.jpg,happiness
dwdii,Maggie_Smith_0001.jpg,neutral
dwdii,Jean_Chretien_0010.jpg,anger
dwdii,Jim_Edmonds_0001.jpg,neutral
302,Jack_Straw_0007.jpg,neutral
302,Bob_Graham_0001.jpg,happiness
302,Jason_Bentley_0001.jpg,neutral
dwdii,Lleyton_Hewitt_0015.jpg,anger
dwdii,Junichiro_Koizumi_0048.jpg,happiness
302,Gary_Marshall_0001.jpg,neutral
dwdii,Sheila_Taormina_0001.jpg,happiness
dwdii,Julio_Iglesias_Jr_0002.jpg,happiness
dwdii,Nestor_Gonzalez_0001.jpg,neutral
dwdii,Michael_Haneke_0001.jpg,neutral
jhamski,HrithikRoshan_3.jpg,happiness
302,Catherine_Zeta-Jones_0002.jpg,happiness
302,Eddy_Hartenstein_0001.jpg,neutral
dwdii,Tony_Blair_0034.jpg,neutral
dwdii,Wen_Jiabao_0006.jpg,neutral
jhamski,Dwarakish_141.jpg,disgust
dwdii,Jennifer_Garner_0001.jpg,neutral
302,Bijan_Darvish_0002.jpg,neutral
dwdii,Martin_McGuinness_0003.jpg,neutral
dwdii,Miranda_Otto_0001.jpg,happiness
302,Arnoldo_Aleman_0004.jpg,neutral
dwdii,Spencer_Abraham_0007.jpg,neutral
dwdii,Michael_Sullivan_0001.jpg,neutral
302,Billy_Sollie_0001.jpg,neutral
302,Bud_Selig_0002.jpg,happiness
dwdii,John_Bond_0001.jpg,neutral
302,Hank_McKinnell_0001.jpg,neutral
dwdii,Kamal_Kharrazi_0001.jpg,neutral
302,David_Brown_0001.jpg,neutral
302,Carlos_Menem_0019.jpg,neutral
302,Dale_Earnhardt_Jr_0001.jpg,happiness
dwdii,Nancy_Pelosi_0007.jpg,happiness
dwdii,Jon_Stewart_0001.jpg,sadness
dwdii,Kathy_Winters_0001.jpg,neutral
dwdii,Nicola_Bono_0001.jpg,neutral
dwdii,Michael_Jackson_0004.jpg,neutral
dwdii,Nancy_Reagan_0002.jpg,happiness
dwdii,Peter_Mansbridge_0001.jpg,neutral
302,Barry_Hinson_0001.jpg,neutral
jhamski,Jayamadhuri_31.jpg,happiness
dwdii,Jennifer_Lopez_0010.jpg,happiness
302,David_Myers_0001.jpg,neutral
302,Bob_Petrino_0001.jpg,neutral
dwdii,Vladimir_Putin_0016.jpg,neutral
302,Colin_Powell_0020.jpg,neutral
302,Anthony_LaPaglia_0001.jpg,happiness
dwdii,Jean_Chretien_0050.jpg,neutral
dwdii,William_Shatner_0001.jpg,happiness
dwdii,Yoko_Ono_0006.jpg,neutral
302,Evo_Morales_0001.jpg,neutral
dwdii,Peter_Costello_0002.jpg,happiness
302,Antony_Leung_0001.jpg,happiness
dwdii,Jiang_Zemin_0004.jpg,happiness
dwdii,Osama_bin_Laden_0002.jpg,neutral
dwdii,Marco_Pantani_0001.jpg,happiness
dwdii,Marieta_Chrousala_0003.jpg,happiness
dwdii,Tommy_Franks_0012.jpg,neutral
302,Fidel_Castro_0007.jpg,neutral
302,Chris_Pronger_0001.jpg,happiness
302,Courtney_Cox_0001.jpg,happiness
JN721,Kofi_Annan_0017.jpg,neutral
dwdii,Salman_Rushdie_0001.jpg,neutral
dwdii,Omar_Khan_Sharif_0001.jpg,neutral
dwdii,Mark_Warner_0002.jpg,neutral
302,Grant_Hackett_0004.jpg,happiness
302,David_Beckham_0001.jpg,happiness
302,Chan_Ho_Park_0001.jpg,neutral
302,Aleksander_Kwasniewski_0002.jpg,happiness
dwdii,Lucio_Gutierrez_0002.jpg,neutral
JN721,Kong_Quan_0001.jpg,neutral
dwdii,Tommy_Shane_Steiner_0001.jpg,happiness
dwdii,Nina_Pecari_0001.jpg,neutral
dwdii,Martha_Smith_0001.jpg,happiness
302,Jack_Straw_0016.jpg,happiness
dwdii,Joseph_Deiss_0003.jpg,happiness
dwdii,Sabah_Al-Ahmad_Al-Jaber_Al-Sabah_0001.jpg,neutral
302,Halle_Berry_0006.jpg,happiness
302,DAngelo_Jimenez_0001.jpg,neutral
302,Evander_Holyfield_0002.jpg,neutral
dwdii,Jean-David_Levitte_0003.jpg,neutral
dwdii,Thomas_Ulrich_0001.jpg,happiness
dwdii,Venus_Williams_0012.jpg,happiness
302,Jacques_Chirac_0002.jpg,happiness
dwdii,Zhang_Ziyi_0003.jpg,happiness
302,Gerhard_Schroeder_0059.jpg,neutral
302,Danny_Glover_0001.jpg,happiness
dwdii,Mark_Geragos_0002.jpg,neutral
302,Colin_Powell_0010.jpg,neutral
302,Carlos_Beltran_0001.jpg,neutral
302,Adam_Scott_0001.jpg,neutral
dwdii,Kelly_Santos_0001.jpg,happiness
302,Igor_Ivanov_0012.jpg,neutral
jhamski,Jayamadhuri_113.jpg,happiness
jhamski,KatrinaKaif_70.jpg,happiness
dwdii,Jose_Serra_0009.jpg,happiness
dwdii,Natalie_Cole_0001.jpg,happiness
dwdii,Nastassia_Kinski_0002.jpg,happiness
302,Arminio_Fraga_0001.jpg,neutral
302,Choi_Sung-hong_0003.jpg,happiness
302,Donald_Rumsfeld_0063.jpg,neutral
302,Aram_Adler_0001.jpg,surprise
JN721,Laura_Bush_0035.jpg,happiness
302,Carlos_Arroyo_0001.jpg,anger
302,Igor_Ivanov_0005.jpg,happiness
302,Fernando_Henrique_Cardoso_0005.jpg,neutral
dwdii,Tony_Blair_0123.jpg,neutral
302,Gerhard_Schroeder_0099.jpg,happiness
dwdii,Jose_Manuel_Durao_Barroso_0004.jpg,neutral
302,Jada_Pinkett_Smith_0001.jpg,happiness
302,Deena_Burnett_0001.jpg,neutral
dwdii,Stephen_Daldry_0001.jpg,happiness
dwdii,Tom_Daschle_0014.jpg,neutral
dwdii,Megawati_Sukarnoputri_0032.jpg,happiness
302,Daniell_Sunjata_0001.jpg,happiness
dwdii,Marco_Antonio_Barrera_0005.jpg,happiness
jhamski,HrithikRoshan_176.jpg,sadness
jhamski,HrithikRoshan_159.jpg,neutral
dwdii,Oscar_Bolanos_0001.jpg,neutral
302,Carla_Del_Ponte_0002.jpg,neutral
dwdii,Thaksin_Shinawatra_0005.jpg,happiness
302,Antonio_Banderas_0004.jpg,surprise
dwdii,Rudolph_Giuliani_0023.jpg,happiness
dwdii,Michelle_Kwan_0006.jpg,happiness
302,Dan_Guerrero_0001.jpg,neutral
dwdii,Michael_Pfleger_0001.jpg,anger
dwdii,Vladimir_Spidla_0003.jpg,happiness
dwdii,Kenneth_Bowersox_0003.jpg,happiness
dwdii,Wolfgang_Schuessel_0002.jpg,neutral
dwdii,Jennifer_Aniston_0017.jpg,happiness
dwdii,Jeffrey_Immelt_0001.jpg,happiness
jhamski,Jayamadhuri_120.jpg,disgust
JN721,Larry_Lucchino_0001.jpg,neutral
jhamski,Dwarakish_160.jpg,disgust
jhamski,Dwarakish_16.jpg,disgust
302,Alfredo_di_Stefano_0001.jpg,neutral
dwdii,John_Manley_0001.jpg,neutral
302,Guillermo_Coria_0007.jpg,neutral
dwdii,Queen_Elizabeth_II_0008.jpg,neutral
JN721,Kurt_Russell_0002.jpg,happiness
dwdii,Vladimir_Putin_0014.jpg,happiness
302,Chan_Choi_0001.jpg,happiness
dwdii,Zhang_Ziyi_0004.jpg,happiness
302,Hun_Sen_0004.jpg,neutral
jhamski,SharmilaTagore_3.jpg,happiness
302,Barbara_Bach_0001.jpg,happiness
dwdii,David_Przybyszewski_0001.jpg,neutral
302,Ari_Fleischer_0004.jpg,happiness
dwdii,Miroljub_0001.jpg,happiness
dwdii,Rachel_Wheatley_0001.jpg,anger
dwdii,Roh_Moo-hyun_0017.jpg,neutral
302,Armando_Avila_Panchame_0001.jpg,neutral
dwdii,Keanu_Reeves_0001.jpg,happiness
302,Gary_Locke_0001.jpg,neutral
302,Colin_Powell_0091.jpg,neutral
dwdii,Philip_Cummings_0001.jpg,happiness
dwdii,Mohammed_Ashraf_Hafiz_0001.jpg,neutral
302,Barbara_Felt-Miller_0001.jpg,neutral
302,Colin_Powell_0060.jpg,happiness
302,Gonzalo_Sanchez_de_Lozada_0009.jpg,happiness
302,Donatella_Versace_0001.jpg,happiness
302,Carlos_Menem_0011.jpg,happiness
dwdii,Rod_Stewart_0002.jpg,happiness
dwdii,Prince_Willem-Alexander_0002.jpg,neutral
302,George_W_Bush_0261.jpg,neutral
dwdii,Zaini_Abdullah_0001.jpg,neutral
dwdii,John_Edwards_0002.jpg,neutral
302,Alberto_Acosta_0001.jpg,neutral
dwdii,Jules_Asner_0001.jpg,happiness
dwdii,Nestor_Kirchner_0006.jpg,happiness
302,Gian_Marco_0003.jpg,neutral
302,Hipolito_Mejia_0003.jpg,neutral
dwdii,Karen_Clarkson_0001.jpg,happiness
302,Edmund_Stoiber_0004.jpg,happiness
dwdii,Steve_Valentine_0001.jpg,happiness
dwdii,Mike_Price_0001.jpg,neutral
302,Festus_Mogae_0001.jpg,neutral
dwdii,Serena_Williams_0011.jpg,anger
302,Carlos_Iturgaitz_0001.jpg,neutral
dwdii,Takaloo_0001.jpg,neutral
302,Hans_Eichel_0002.jpg,surprise
dwdii,Tiger_Woods_0019.jpg,neutral
302,Edwina_Currie_0002.jpg,happiness
302,David_Nalbandian_0012.jpg,neutral
dwdii,Yoriko_Kawaguchi_0006.jpg,neutral
302,Daniel_Day-Lewis_0001.jpg,happiness
302,Jake_Gyllenhaal_0004.jpg,happiness
jhamski,FaridaJalal_109.jpg,disgust
302,Colin_Powell_0155.jpg,neutral
dwdii,Normand_Legault_0001.jpg,neutral
302,Edward_Kennedy_0003.jpg,happiness
jhamski,Jayamadhuri_206.jpg,disgust
dwdii,Thomas_Rupprath_0003.jpg,happiness
dwdii,John_Fox_0001.jpg,surprise
302,Howard_Dean_0002.jpg,neutral
302,Colin_Powell_0142.jpg,neutral
302,Alejandro_Toledo_0001.jpg,neutral
dwdii,Tonya_Payne_0001.jpg,neutral
302,Igor_Ivanov_0018.jpg,neutral
dwdii,Shimon_Peres_0007.jpg,neutral
dwdii,Sebastian_Saja_0003.jpg,surprise
302,Guillermo_Coria_0008.jpg,neutral
dwdii,Javier_Weber_0002.jpg,anger
dwdii,Sourav_Ganguly_0003.jpg,neutral
dwdii,Rosemarie_Stack_0002.jpg,happiness
302,Ethan_Hawke_0001.jpg,neutral
302,Ari_Bousbib_0001.jpg,happiness
dwdii,John_Daly_Jr_0001.jpg,neutral
jhamski,Jayamadhuri_16.jpg,sadness
JN721,Kristanna_Loken_0004.jpg,happiness
dwdii,Robin_McLaurin_Williams_0002.jpg,happiness
dwdii,Paul_Martin_0004.jpg,neutral
JN721,Laurel_Clark_0001.jpg,neutral
JN721,Leonardo_DiCaprio_0009.jpg,neutral
jhamski,Dileep_69.jpg,neutral
302,Jane_Pauley_0002.jpg,happiness
dwdii,Jolanta_Kwasniewski_0001.jpg,happiness
dwdii,Peter_Struck_0005.jpg,neutral
dwdii,Victor_Hanescu_0001.jpg,neutral
dwdii,Joe_Calzaghe_0002.jpg,neutral
302,Arnold_Schwarzenegger_0007.jpg,happiness
jhamski,Dwarakish_164.jpg,disgust
dwdii,Mike_Weir_0001.jpg,neutral
302,Eva_Herzigova_0001.jpg,neutral
dwdii,Michael_Schumacher_0009.jpg,happiness
302,Erwin_Mapasseng_0001.jpg,neutral
dwdii,Kevin_Borseth_0001.jpg,happiness
dwdii,Win_Aung_0001.jpg,happiness
302,Elizabeth_Hurley_0003.jpg,happiness
dwdii,Serena_Williams_0033.jpg,neutral
dwdii,Spike_Helmick_0001.jpg,happiness
302,George_W_Bush_0499.jpg,neutral
dwdii,Winona_Ryder_0007.jpg,neutral
